order_id,user_id,order_time,product_id,quantity,revenue
14434,37380,2025-02-27 15:55:26,135,1,13650.75
14435,37383,2025-06-28 19:02:17,185,2,25980.58
14436,37388,2025-06-24 10:27:41,325,2,27965.74
14437,37395,2025-01-02 02:12:22,294,3,103754.07
14438,37401,2025-02-02 06:07:30,297,1,17729.74
14439,37405,2025-05-23 07:36:12,81,1,47864.88
14440,37408,2025-03-11 13:07:37,467,1,82011.77
14441,37408,2025-03-28 00:23:31,225,1,3052.25
14442,37410,2025-02-08 23:51:41,297,2,35459.48
14443,37421,2025-05-27 13:46:20,439,3,105519.06
14444,37423,2025-01-14 12:50:48,409,1,6296.47
14445,37429,2025-06-29 20:23:03,387,1,28854.36
14446,37431,2025-06-07 14:59:42,279,2,23561.4
14447,37432,2025-04-20 17:23:54,393,1,13053.76
14448,37433,2025-03-19 03:58:52,90,1,93514.94
14449,37434,2025-06-10 00:54:38,489,1,8331.51
14450,37447,2025-02-17 23:41:34,52,1,4983.11
14451,37451,2025-04-26 14:57:12,317,1,2354.88
14452,37451,2025-05-01 08:08:59,285,2,231823.64
14453,37457,2025-01-06 02:42:02,402,1,19649.25
14454,37458,2025-03-30 07:12:56,333,1,4180.46
14455,37458,2025-04-10 03:59:49,488,1,32780.58
14456,37462,2025-04-23 06:43:31,300,1,11130.88
14457,37465,2025-02-14 18:15:48,91,1,115829.28
14458,37469,2025-03-21 03:47:42,449,1,651.83
14459,37472,2025-01-19 13:14:42,242,1,9285.39
14460,37474,2025-06-20 19:15:23,345,2,48492.4
14461,37476,2025-01-22 06:26:41,93,2,11548.06
14462,37477,2025-04-14 23:19:15,49,1,3584.0
14463,37480,2025-05-29 06:52:02,440,1,3107.23
14464,37488,2025-05-07 07:20:01,169,1,2636.13
14465,37488,2025-05-15 13:06:13,213,2,28646.8
14466,37489,2025-01-27 07:39:25,175,1,81468.72
14467,37490,2025-01-31 20:02:20,293,1,3662.24
14468,37494,2025-04-21 18:12:26,215,1,30903.15
14469,37496,2025-02-09 04:12:47,331,1,10724.43
14470,37496,2025-02-13 07:23:35,112,2,13620.88
14471,37497,2025-01-15 10:54:58,128,1,7580.95
14472,37502,2025-03-31 12:19:20,185,1,12990.29
14473,37505,2025-02-09 05:17:32,8,1,2149.22
14474,37508,2025-03-23 23:20:10,211,1,31008.7
14475,37514,2025-05-23 01:52:58,450,1,7501.43
14476,37527,2025-04-01 05:03:47,203,1,13023.16
14477,37528,2025-03-29 09:49:17,269,1,115514.93
14478,37530,2025-05-18 14:15:18,35,1,3087.93
14479,37533,2025-04-04 01:28:06,184,1,2970.14
14480,37543,2025-03-17 11:38:59,207,2,61432.06
14481,37545,2025-06-08 08:10:23,454,2,7488.62
14482,37547,2025-05-03 08:02:31,195,1,17742.05
14483,37550,2025-03-23 19:43:37,422,1,8047.95
14484,37550,2025-04-05 21:39:27,348,3,34360.71
14485,37555,2025-06-28 07:53:28,58,2,66301.9
14486,37561,2025-04-03 08:22:43,250,1,20800.98
14487,37562,2025-03-28 18:02:56,449,1,651.83
14488,37563,2025-04-01 14:58:43,444,1,148248.16
14489,37565,2025-06-03 22:28:20,177,1,6007.88
14490,37566,2025-02-14 01:26:09,276,3,14529.03
14491,37569,2025-05-10 20:04:58,485,1,26241.01
14492,37575,2025-05-17 14:03:00,214,1,20873.19
14493,37578,2025-03-03 19:52:57,259,1,9549.49
14494,37579,2025-06-22 10:34:49,298,1,12693.22
14495,37581,2025-02-25 09:51:01,353,1,14609.61
14496,37582,2025-01-17 23:29:01,433,1,10765.07
14497,37586,2025-01-24 04:28:38,198,1,7794.51
14498,37587,2025-01-20 01:02:20,319,3,89065.47
14499,37590,2025-02-17 07:05:45,236,2,39178.88
14500,37591,2025-06-20 02:59:01,352,2,59048.82
14501,37592,2025-03-06 00:33:54,455,1,3164.97
14502,37593,2025-03-13 09:58:46,485,1,26241.01
14503,37593,2025-03-21 10:24:47,363,2,76052.74
14504,37604,2025-06-08 03:45:25,303,1,1454.24
14505,37606,2025-03-07 11:07:18,286,1,3189.98
14506,37609,2025-06-20 08:44:18,47,3,19117.38
14507,37626,2025-05-31 06:51:04,360,1,10778.02
14508,37627,2025-02-27 03:51:29,470,2,2505.16
14509,37627,2025-03-29 23:11:52,181,2,23739.52
14510,37629,2025-02-02 22:59:50,288,3,33777.39
14511,37630,2025-01-31 17:48:48,34,1,2098.05
14512,37632,2025-04-21 18:36:27,484,1,92913.94
14513,37633,2025-05-08 05:42:15,471,1,29952.23
14514,37634,2025-02-27 21:00:09,453,1,3275.21
14515,37635,2025-05-28 21:53:41,252,1,5818.59
14516,37638,2025-05-20 19:56:37,49,1,3584.0
14517,37640,2025-05-13 12:41:56,70,1,5458.68
14518,37645,2025-02-14 09:20:43,415,1,4695.16
14519,37654,2025-04-06 19:21:50,456,1,19874.65
14520,37656,2025-04-08 13:59:17,469,1,8458.92
14521,37660,2025-06-12 16:37:57,195,1,17742.05
14522,37661,2025-05-16 21:24:26,418,1,16621.38
14523,37663,2025-02-17 21:58:37,191,1,36768.02
14524,37663,2025-03-02 00:04:18,283,1,38631.44
14525,37664,2025-06-22 06:56:03,20,1,1778.75
14526,37665,2025-03-03 01:33:07,320,1,33560.76
14527,37667,2025-02-06 05:20:15,362,1,539.2
14528,37670,2025-04-20 05:02:57,296,2,216254.82
14529,37671,2025-04-06 10:04:28,42,1,35405.28
14530,37680,2025-04-08 07:10:04,494,3,1486.11
14531,37680,2025-04-14 10:42:58,128,1,7580.95
14532,37691,2025-05-05 14:22:47,377,1,6504.51
14533,37694,2025-06-16 00:50:01,99,2,117491.68
14534,37696,2025-06-06 16:51:31,392,1,3931.31
14535,37698,2025-05-02 02:47:49,284,1,10670.32
14536,37699,2025-02-23 17:53:48,276,1,4843.01
14537,37700,2025-06-11 22:35:17,185,1,12990.29
14538,37704,2025-06-03 18:12:49,231,1,2920.42
14539,37704,2025-06-08 11:12:18,38,3,37202.82
14540,37708,2025-05-31 23:36:53,468,1,141578.31
14541,37710,2025-04-04 14:27:29,237,1,23121.27
14542,37713,2025-06-13 14:29:27,374,1,10459.29
14543,37716,2025-06-07 22:50:35,276,1,4843.01
14544,37716,2025-06-27 16:27:41,93,2,11548.06
14545,37718,2025-02-21 20:58:09,254,1,16059.76
14546,37719,2025-03-30 13:09:38,295,1,13255.4
14547,37721,2025-01-28 21:05:38,160,1,13826.53
14548,37724,2025-06-08 21:27:26,379,1,29755.14
14549,37724,2025-06-12 01:55:48,56,1,29155.33
14550,37731,2025-06-02 15:41:03,8,1,2149.22
14551,37731,2025-06-19 22:33:29,477,1,37353.59
14552,37735,2025-05-24 03:11:09,479,1,17062.05
14553,37739,2025-04-24 21:10:19,82,1,12391.54
14554,37742,2025-04-21 05:12:46,362,1,539.2
14555,37747,2025-03-13 16:05:14,278,1,12926.7
14556,37748,2025-01-03 15:23:07,490,1,12740.04
14557,37751,2025-04-15 21:32:36,402,2,39298.5
14558,37753,2025-03-17 01:51:42,108,1,5270.83
14559,37753,2025-04-29 16:27:54,469,1,8458.92
14560,37757,2025-05-11 22:21:17,295,1,13255.4
14561,37757,2025-06-20 13:17:57,483,1,43632.67
14562,37760,2025-06-10 12:35:44,130,1,16268.89
14563,37760,2025-06-26 03:16:28,125,1,20320.95
14564,37762,2025-03-12 08:26:35,196,1,1179.56
14565,37763,2025-03-31 22:33:52,326,1,81782.53
14566,37772,2025-02-06 03:06:00,243,1,2252.58
14567,37773,2025-05-07 15:32:36,468,1,141578.31
14568,37773,2025-05-12 13:45:57,180,2,45239.26
14569,37777,2025-02-05 14:18:28,12,1,10398.85
14570,37780,2025-02-20 13:25:41,102,2,51584.02
14571,37780,2025-03-06 21:06:40,385,1,347.25
14572,37781,2025-06-29 13:44:00,393,2,26107.52
14573,37787,2025-02-10 04:20:49,21,1,14166.0
14574,37793,2025-05-18 19:41:53,209,1,38411.37
14575,37797,2025-02-04 23:53:11,286,2,6379.96
14576,37800,2025-03-28 04:13:06,442,1,27027.64
14577,37804,2025-03-22 15:22:34,277,1,134439.28
14578,37806,2025-02-20 00:15:38,179,1,113736.5
14579,37807,2025-06-28 03:46:14,272,1,11789.2
14580,37814,2025-04-24 08:51:04,376,1,14562.53
14581,37817,2025-02-08 08:11:24,423,1,19615.97
14582,37817,2025-03-06 16:35:15,394,2,41365.38
14583,37823,2025-05-06 21:28:54,136,1,2438.57
14584,37829,2025-01-15 01:24:19,340,2,172950.7
14585,37831,2025-05-27 11:59:49,169,1,2636.13
14586,37831,2025-06-08 19:28:53,246,1,4485.92
14587,37832,2025-06-19 11:07:40,120,1,19023.98
14588,37833,2025-01-18 16:59:08,249,2,5457.9
14589,37838,2025-06-05 08:06:38,60,1,5108.13
14590,37838,2025-06-24 03:14:14,250,1,20800.98
14591,37841,2025-05-12 03:42:11,434,1,94224.67
14592,37843,2025-01-27 13:02:05,266,1,8000.62
14593,37845,2025-03-06 02:23:05,14,1,3902.87
14594,37850,2025-04-25 01:17:29,39,2,39440.08
14595,37851,2025-02-25 07:00:50,31,1,2221.64
14596,37851,2025-02-28 22:08:26,162,1,6647.03
14597,37858,2025-01-08 10:42:22,128,1,7580.95
14598,37860,2025-02-01 00:08:22,224,1,14553.13
14599,37866,2025-03-20 03:30:17,207,1,30716.03
14600,37866,2025-03-31 11:19:22,447,1,1488.36
14601,37869,2025-01-25 05:49:40,195,1,17742.05
14602,37870,2025-06-30 11:12:00,187,1,43342.31
14603,37872,2025-06-16 21:52:54,192,2,66352.8
14604,37873,2025-05-05 04:25:21,478,1,37666.35
14605,37873,2025-05-16 16:30:28,287,2,10657.12
14606,37876,2025-01-11 18:26:35,163,1,7638.19
14607,37877,2025-04-06 14:34:26,76,1,513.56
14608,37878,2025-03-26 01:31:13,29,1,73838.2
14609,37879,2025-06-30 10:06:56,241,2,22337.64
14610,37882,2025-03-01 04:27:17,215,1,30903.15
14611,37882,2025-03-20 01:26:12,177,1,6007.88
14612,37884,2025-05-21 19:06:36,278,1,12926.7
14613,37886,2025-05-26 17:57:26,430,1,24645.4
14614,37888,2025-02-02 17:26:42,165,1,1732.53
14615,37888,2025-02-17 04:03:24,19,2,5540.18
14616,37890,2025-04-23 05:28:57,155,1,27789.39
14617,37892,2025-03-03 17:14:37,47,1,6372.46
14618,37894,2025-04-13 16:28:56,165,1,1732.53
14619,37895,2025-02-22 03:08:53,486,3,17319.72
14620,37908,2025-03-01 17:46:56,90,2,187029.88
14621,37910,2025-06-23 06:03:25,274,1,21627.09
14622,37912,2025-06-16 08:52:39,424,1,14170.15
14623,37913,2025-03-24 23:10:39,334,2,8409.18
14624,37915,2025-01-03 18:51:00,270,1,514.56
14625,37919,2025-02-21 11:03:58,255,2,6002.8
14626,37919,2025-03-09 08:36:25,417,1,32512.83
14627,37920,2025-04-21 09:06:51,500,1,101175.55
14628,37921,2025-06-02 11:24:44,279,1,11780.7
14629,37923,2025-03-29 07:48:27,227,1,1864.51
14630,37927,2025-06-02 06:13:47,363,1,38026.37
14631,37929,2025-03-17 10:25:56,346,1,14000.92
14632,37932,2025-06-24 15:15:18,59,1,43466.97
14633,37934,2025-03-04 09:46:39,329,2,22429.6
14634,37937,2025-05-27 05:53:40,173,1,3095.58
14635,37938,2025-02-28 12:50:37,417,2,65025.66
14636,37938,2025-03-05 19:07:24,376,2,29125.06
14637,37943,2025-05-09 07:45:44,483,1,43632.67
14638,37945,2025-03-20 12:38:31,117,1,1496.44
14639,37946,2025-04-13 16:48:22,69,1,7709.45
14640,37948,2025-04-23 10:42:24,354,1,13893.05
14641,37949,2025-03-24 19:25:52,136,2,4877.14
14642,37949,2025-04-11 09:17:57,165,2,3465.06
14643,37950,2025-06-23 03:55:18,10,1,3952.37
14644,37976,2025-04-17 15:20:32,257,1,2435.84
14645,37981,2025-06-19 01:22:07,472,1,47216.19
14646,37985,2025-05-14 00:12:52,204,1,3831.25
14647,37991,2025-02-17 02:31:59,52,1,4983.11
14648,37991,2025-02-26 04:49:13,117,3,4489.32
14649,37991,2025-03-10 08:07:20,256,1,547.58
14650,37998,2025-04-19 03:15:38,360,1,10778.02
14651,38001,2025-06-13 18:27:50,189,2,19184.4
14652,38001,2025-06-24 13:45:44,438,2,10826.8
14653,38004,2025-06-02 02:08:50,495,2,26331.9
14654,38004,2025-06-18 12:40:44,401,1,11690.67
14655,38005,2025-04-14 06:43:34,171,2,30188.74
14656,38007,2025-03-07 03:59:45,171,1,15094.37
14657,38008,2025-02-25 22:19:59,406,1,24419.24
14658,38008,2025-03-24 21:54:25,478,1,37666.35
14659,38013,2025-06-15 09:33:16,334,2,8409.18
14660,38016,2025-06-26 21:15:22,168,1,9504.82
14661,38023,2025-01-03 01:05:09,140,1,49984.05
14662,38024,2025-03-07 18:26:41,367,1,5745.57
14663,38025,2025-03-11 13:43:23,333,1,4180.46
14664,38027,2025-03-05 07:05:47,383,1,110906.1
14665,38029,2025-04-18 13:25:47,6,1,4629.86
14666,38030,2025-03-20 12:16:19,371,1,23547.53
14667,38036,2025-01-28 03:59:14,3,1,10094.67
14668,38037,2025-03-30 16:27:18,307,1,22758.27
14669,38041,2025-02-27 04:10:13,437,1,1479.71
14670,38042,2025-05-17 00:48:42,487,1,17124.6
14671,38047,2025-04-09 21:11:23,52,1,4983.11
14672,38049,2025-06-01 19:59:14,281,2,17150.08
14673,38053,2025-01-22 20:55:16,285,2,231823.64
14674,38055,2025-04-27 02:49:57,242,1,9285.39
14675,38056,2025-03-21 17:12:41,395,2,61491.86
14676,38057,2025-02-23 02:58:04,294,1,34584.69
14677,38061,2025-05-16 11:06:40,223,1,11303.07
14678,38065,2025-05-28 01:29:41,414,1,20297.26
14679,38065,2025-06-11 08:35:57,26,3,32703.39
14680,38069,2025-04-04 17:48:44,195,1,17742.05
14681,38075,2025-04-26 02:14:30,487,1,17124.6
14682,38080,2025-01-08 07:16:30,245,1,15399.15
14683,38081,2025-04-23 08:56:42,153,2,2100.28
14684,38081,2025-05-04 09:32:50,438,1,5413.4
14685,38084,2025-04-10 18:52:40,127,1,37875.42
14686,38086,2025-01-23 15:11:28,174,1,2937.34
14687,38087,2025-02-27 12:18:14,244,1,3774.78
14688,38087,2025-03-16 15:01:43,499,1,3999.82
14689,38089,2025-04-07 04:55:20,438,1,5413.4
14690,38092,2025-04-19 12:05:03,65,1,15098.74
14691,38097,2025-05-24 17:44:51,401,1,11690.67
14692,38100,2025-03-09 03:22:48,321,1,133685.08
14693,38102,2025-04-16 12:36:36,499,2,7999.64
14694,38102,2025-06-03 12:13:30,455,1,3164.97
14695,38106,2025-04-05 06:39:35,319,1,29688.49
14696,38107,2025-02-18 19:24:59,188,1,631.77
14697,38109,2025-01-24 17:20:54,394,2,41365.38
14698,38119,2025-06-19 21:35:03,60,1,5108.13
14699,38127,2025-05-21 03:05:47,186,1,5082.83
14700,38137,2025-06-07 13:57:11,13,1,2692.52
14701,38139,2025-06-04 11:29:51,37,1,884.45
14702,38150,2025-04-14 13:25:55,260,2,27562.32
14703,38150,2025-05-05 07:47:14,423,1,19615.97
14704,38156,2025-02-24 19:47:11,305,1,2454.31
14705,38160,2025-06-03 17:47:09,409,2,12592.94
14706,38161,2025-02-02 09:05:16,164,1,100669.41
14707,38163,2025-06-16 07:04:09,287,1,5328.56
14708,38164,2025-01-25 16:45:05,357,1,136130.58
14709,38165,2025-01-23 09:09:12,418,1,16621.38
14710,38167,2025-05-04 02:18:20,499,1,3999.82
14711,38170,2025-01-25 19:37:30,14,2,7805.74
14712,38173,2025-05-14 02:27:26,89,2,231384.36
14713,38173,2025-05-23 23:20:05,391,2,14962.12
14714,38180,2025-03-08 13:17:29,92,1,3738.51
14715,38181,2025-03-15 14:38:20,28,1,10248.86
14716,38181,2025-03-26 02:06:05,442,1,27027.64
14717,38182,2025-05-11 04:51:46,473,1,1074.49
14718,38183,2025-05-28 15:53:44,378,2,31990.34
14719,38183,2025-06-13 15:55:02,312,1,24505.73
14720,38186,2025-01-14 23:38:47,227,1,1864.51
14721,38187,2025-03-08 15:30:55,191,1,36768.02
14722,38187,2025-04-16 22:00:05,49,1,3584.0
14723,38191,2025-06-10 13:34:06,113,1,7819.25
14724,38192,2025-02-24 00:41:16,209,3,115234.11
14725,38194,2025-02-22 13:51:48,448,1,18494.26
14726,38196,2025-04-02 15:34:47,64,1,23300.53
14727,38198,2025-04-12 02:01:21,389,1,3219.85
14728,38198,2025-05-03 17:07:17,255,1,3001.4
14729,38199,2025-02-20 12:20:37,440,1,3107.23
14730,38202,2025-03-21 21:11:11,91,2,231658.56
14731,38202,2025-04-04 02:09:20,232,1,3213.9
14732,38202,2025-04-10 02:04:14,151,1,10165.09
14733,38203,2025-04-04 01:56:56,487,1,17124.6
14734,38204,2025-05-13 06:05:09,466,1,31559.05
14735,38205,2025-04-03 07:29:46,362,1,539.2
14736,38207,2025-02-11 13:00:02,12,3,31196.55
14737,38209,2025-06-09 22:19:48,244,2,7549.56
14738,38222,2025-03-30 04:03:13,25,1,2943.92
14739,38224,2025-06-23 12:20:38,334,1,4204.59
14740,38232,2025-01-23 10:00:06,383,2,221812.2
14741,38240,2025-04-10 13:11:24,363,1,38026.37
14742,38242,2025-03-06 09:08:57,423,1,19615.97
14743,38244,2025-04-15 00:46:07,391,1,7481.06
14744,38245,2025-06-04 16:58:30,300,1,11130.88
14745,38246,2025-03-12 16:42:48,487,3,51373.8
14746,38249,2025-06-09 07:16:09,259,1,9549.49
14747,38251,2025-02-13 06:27:10,300,1,11130.88
14748,38255,2025-02-16 15:50:56,363,1,38026.37
14749,38257,2025-03-29 08:57:15,103,3,126985.83
14750,38260,2025-05-19 11:31:04,274,1,21627.09
14751,38261,2025-06-21 11:59:08,249,2,5457.9
14752,38262,2025-02-05 01:32:38,194,1,1522.19
14753,38266,2025-05-07 11:07:42,319,3,89065.47
14754,38271,2025-04-05 10:52:48,158,1,2196.76
14755,38272,2025-03-20 20:05:12,55,3,72088.53
14756,38283,2025-05-18 23:34:09,397,1,38138.57
14757,38285,2025-03-07 13:10:21,234,1,69647.59
14758,38288,2025-02-03 11:29:05,396,1,110532.21
14759,38298,2025-03-25 05:01:11,413,1,24752.33
14760,38300,2025-05-17 11:07:31,360,1,10778.02
14761,38301,2025-06-09 07:12:46,110,1,18441.82
14762,38302,2025-02-12 23:01:53,283,1,38631.44
14763,38303,2025-04-28 17:41:53,206,2,46015.12
14764,38309,2025-01-09 05:31:06,409,1,6296.47
14765,38311,2025-04-23 10:57:00,490,1,12740.04
14766,38312,2025-02-10 05:12:43,186,2,10165.66
14767,38316,2025-06-06 19:28:46,188,1,631.77
14768,38318,2025-04-09 12:14:21,413,2,49504.66
14769,38319,2025-06-12 05:59:10,89,1,115692.18
14770,38320,2025-02-02 05:52:04,180,1,22619.63
14771,38322,2025-05-15 12:20:21,74,2,48786.72
14772,38322,2025-05-26 12:23:54,181,1,11869.76
14773,38331,2025-03-04 17:44:12,366,1,9798.21
14774,38334,2025-04-23 10:56:14,492,1,8731.65
14775,38336,2025-05-20 14:54:37,458,1,50236.06
14776,38337,2025-01-17 19:37:36,451,1,6674.43
14777,38340,2025-06-08 21:54:32,387,1,28854.36
14778,38340,2025-06-28 18:22:18,307,2,45516.54
14779,38343,2025-04-27 14:54:13,450,1,7501.43
14780,38345,2025-05-07 20:25:47,350,1,4462.47
14781,38346,2025-02-16 02:18:58,466,1,31559.05
14782,38350,2025-06-22 08:33:05,487,1,17124.6
14783,38352,2025-02-23 15:59:35,295,1,13255.4
14784,38356,2025-04-04 14:05:51,97,1,623.51
14785,38357,2025-01-31 23:38:28,178,1,122025.22
14786,38358,2025-04-06 08:21:45,161,2,99621.54
14787,38359,2025-05-24 18:51:31,319,1,29688.49
14788,38371,2025-04-10 01:18:42,473,1,1074.49
14789,38372,2025-04-26 07:14:02,343,1,71441.06
14790,38373,2025-03-21 07:59:52,296,1,108127.41
14791,38374,2025-02-08 19:03:50,42,1,35405.28
14792,38374,2025-03-11 14:51:32,109,1,13239.59
14793,38375,2025-01-09 23:23:43,270,1,514.56
14794,38385,2025-01-18 03:41:19,315,1,33862.07
14795,38388,2025-03-12 10:13:54,475,2,23388.94
14796,38390,2025-03-19 00:24:55,352,3,88573.23
14797,38392,2025-05-19 16:18:23,323,2,42754.58
14798,38393,2025-04-27 01:26:26,386,1,30141.47
14799,38393,2025-05-14 10:40:24,408,3,26803.44
14800,38395,2025-01-04 09:28:16,157,1,103545.76
14801,38397,2025-02-27 10:45:39,274,1,21627.09
14802,38398,2025-04-10 21:53:02,93,1,5774.03
14803,38401,2025-05-06 11:06:53,460,3,123986.01
14804,38402,2025-03-26 15:05:44,98,1,12583.05
14805,38402,2025-04-21 12:29:33,339,1,464.88
14806,38406,2025-04-27 10:43:14,47,2,12744.92
14807,38407,2025-02-18 12:57:00,241,1,11168.82
14808,38408,2025-02-09 11:56:58,42,1,35405.28
14809,38408,2025-03-01 03:37:58,175,1,81468.72
14810,38409,2025-05-03 01:50:13,9,2,13145.6
14811,38409,2025-05-25 05:08:32,295,1,13255.4
14812,38414,2025-02-07 15:18:57,213,1,14323.4
14813,38417,2025-02-21 10:27:04,361,1,13985.68
14814,38418,2025-05-01 19:18:14,212,1,105203.42
14815,38420,2025-02-02 15:20:37,320,1,33560.76
14816,38420,2025-02-17 23:03:56,468,2,283156.62
14817,38421,2025-03-03 02:51:39,178,1,122025.22
14818,38422,2025-02-22 19:03:39,481,1,3800.46
14819,38425,2025-04-27 10:01:59,40,1,1173.14
14820,38432,2025-06-21 21:53:04,183,1,5734.14
14821,38443,2025-04-02 11:14:05,130,1,16268.89
14822,38446,2025-02-15 04:06:04,415,1,4695.16
14823,38448,2025-04-12 02:01:47,423,1,19615.97
14824,38450,2025-06-20 07:26:09,87,2,47577.48
14825,38451,2025-01-05 04:10:24,351,1,2039.17
14826,38454,2025-04-05 17:43:19,64,2,46601.06
14827,38460,2025-01-30 21:27:23,260,1,13781.16
14828,38464,2025-04-16 00:26:15,264,2,9155.12
14829,38474,2025-05-21 19:33:51,361,1,13985.68
14830,38478,2025-06-02 22:10:08,193,1,33028.41
14831,38478,2025-06-15 07:11:33,231,1,2920.42
14832,38479,2025-05-05 10:08:42,204,1,3831.25
14833,38485,2025-06-22 22:44:05,196,1,1179.56
14834,38485,2025-06-26 10:09:15,4,1,110986.96
14835,38488,2025-01-19 02:02:02,24,1,1604.34
14836,38493,2025-06-03 18:15:25,459,2,5392.06
14837,38496,2025-04-17 05:17:51,479,1,17062.05
14838,38501,2025-05-21 05:03:14,349,3,36125.79
14839,38502,2025-02-28 14:13:48,180,1,22619.63
14840,38506,2025-01-10 19:16:08,192,2,66352.8
14841,38506,2025-01-30 18:11:42,83,1,20559.25
14842,38506,2025-02-06 07:10:11,125,1,20320.95
14843,38508,2025-01-10 08:02:59,338,1,88128.75
14844,38509,2025-04-17 23:47:55,417,1,32512.83
14845,38514,2025-05-08 06:43:22,338,2,176257.5
14846,38514,2025-05-12 02:27:48,45,1,25096.16
14847,38514,2025-05-21 03:13:46,325,1,13982.87
14848,38515,2025-06-27 11:10:22,412,1,2747.39
14849,38517,2025-06-17 02:37:42,165,1,1732.53
14850,38523,2025-04-13 08:41:19,335,1,6200.21
14851,38525,2025-04-30 09:10:27,33,1,17762.94
14852,38530,2025-06-25 22:34:52,446,2,273560.16
14853,38533,2025-06-12 11:39:25,474,1,15410.11
14854,38535,2025-06-20 11:21:07,322,1,5485.52
14855,38542,2025-01-11 08:46:55,296,1,108127.41
14856,38546,2025-04-12 22:34:45,165,2,3465.06
14857,38548,2025-05-07 16:14:04,66,1,7734.16
14858,38549,2025-03-08 19:49:07,236,2,39178.88
14859,38550,2025-04-21 20:58:00,153,1,1050.14
14860,38550,2025-05-28 12:15:15,200,1,7837.57
14861,38558,2025-01-16 12:48:48,6,2,9259.72
14862,38558,2025-01-31 17:53:48,487,1,17124.6
14863,38561,2025-01-25 06:14:50,487,1,17124.6
14864,38565,2025-02-11 10:17:29,311,1,90815.28
14865,38570,2025-04-12 04:48:52,87,1,23788.74
14866,38571,2025-06-30 22:58:21,163,2,15276.38
14867,38572,2025-02-11 09:45:51,26,3,32703.39
14868,38578,2025-02-15 23:19:25,390,2,7852.1
14869,38580,2025-04-22 09:27:49,442,1,27027.64
14870,38581,2025-01-10 22:41:52,172,1,36415.92
14871,38582,2025-04-20 06:58:13,345,2,48492.4
14872,38585,2025-01-07 00:45:05,116,1,13895.24
14873,38586,2025-02-16 19:27:14,112,1,6810.44
14874,38588,2025-01-25 20:39:28,437,1,1479.71
14875,38588,2025-02-07 02:40:25,87,3,71366.22
14876,38588,2025-02-25 04:10:32,107,1,11847.57
14877,38592,2025-06-18 18:40:17,441,1,1146.71
14878,38598,2025-05-18 15:13:16,21,1,14166.0
14879,38602,2025-02-24 11:09:47,460,1,41328.67
14880,38603,2025-03-08 13:50:46,54,1,4159.48
14881,38608,2025-03-17 04:05:17,63,1,8572.39
14882,38613,2025-02-20 18:31:16,351,1,2039.17
14883,38614,2025-03-26 18:32:11,483,3,130898.01
14884,38615,2025-04-15 00:37:55,434,1,94224.67
14885,38618,2025-06-22 18:54:43,31,1,2221.64
14886,38619,2025-04-27 18:30:04,44,1,6132.16
14887,38622,2025-01-23 05:10:10,360,1,10778.02
14888,38625,2025-05-30 21:37:02,498,2,27733.6
14889,38629,2025-05-10 10:24:47,496,1,31539.91
14890,38632,2025-02-27 06:59:30,141,1,78006.44
14891,38633,2025-02-01 09:58:55,364,1,4874.98
14892,38646,2025-03-31 04:22:14,90,1,93514.94
14893,38656,2025-03-23 19:52:22,457,2,64989.0
14894,38662,2025-02-21 00:25:24,401,2,23381.34
14895,38665,2025-05-08 19:01:37,159,1,30772.13
14896,38667,2025-04-12 06:03:27,489,1,8331.51
14897,38668,2025-01-19 14:48:57,399,1,17727.09
14898,38671,2025-06-03 15:57:34,43,3,35196.9
14899,38671,2025-06-07 05:05:36,185,2,25980.58
14900,38673,2025-02-20 02:42:21,280,1,16802.32
14901,38673,2025-03-03 10:33:08,278,2,25853.4
14902,38673,2025-03-25 10:53:47,228,1,9440.11
14903,38673,2025-03-31 08:35:39,225,1,3052.25
14904,38675,2025-03-20 23:09:22,208,1,3468.77
14905,38678,2025-06-14 09:33:50,194,1,1522.19
